name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ann Arbor,2023-07-09T08:00:00,17.3,17.3,14.5,83.49,0,0,,0,0,20.5,12.8,330,1010.9,100,15.8,67,0.2,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T09:00:00,18.8,18.8,15.1,78.82,0,0,,0,0,25.9,16.6,339,1011.2,86.7,15.8,292,1.1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-09T10:00:00,18.9,18.9,14.5,76.1,0,0,,0,0,22.3,14.6,348,1012,90.6,15.8,161,0.6,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T11:00:00,19.5,19.5,14.5,73.01,0,0,,0,0,24.1,16.9,357,1012.3,100,15.8,239,0.9,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T12:00:00,21.6,21.6,15.1,66.69,0,0,,0,0,24.1,10.2,21,1012.3,90.6,15.8,367,1.3,4,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T13:00:00,22.9,22.9,14.5,59.47,0,0,,0,0,24.1,16.7,313,1012.3,32.1,15.8,529,1.9,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T14:00:00,23.4,23.4,15,59.26,0,0,,0,0,24.1,9.6,340,1012,2.9,15.8,737,2.7,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T15:00:00,24.4,24.4,14.8,55.1,0,0,,0,0,29.5,8,5,1011.5,1.9,15.8,832,3,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T16:00:00,25.7,25.7,14.3,49.36,0,0,,0,0,22.3,13.2,4,1011.1,1.6,15.8,837,3,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T17:00:00,26.2,26.2,13.9,46.77,0,0,,0,0,22.3,15.9,316,1010.9,47.8,16,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T18:00:00,24.7,24.7,13.4,49.66,0,0,,0,0,27.7,16.4,328,1010.9,35.5,16,428,1.5,4,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T19:00:00,25.7,25.7,13.4,46.5,0,0,,0,0,20.5,8.5,327,1010.7,2.9,16,241,0.9,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T20:00:00,25,25,13.4,48.45,0,0,,0,0,18.4,9.4,329,1010.9,1.6,16,82,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T21:00:00,20.6,20.6,14.8,69.71,0,0,,0,0,13,0.3,358,1011.2,0.9,16,5,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T22:00:00,17.1,17.1,14.5,84.73,0,0,,0,0,11.2,0.3,9,1011.5,1.6,14.2,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-09T23:00:00,15.6,15.6,14,90.48,0,0,,0,0,11.2,1,31,1011.6,0.9,15.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T00:00:00,14.6,14.6,13.6,93.62,0,0,,0,0,11.2,0.8,31,1011.9,0.9,16,0,0,0,5,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T01:00:00,16.2,16.2,14.5,89.51,0,0,,0,0,9.4,4.6,249,1012.3,89,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T02:00:00,15.5,15.5,14.1,91.73,0,0,,0,0,11.2,0,0,1012.5,4.7,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T03:00:00,13.9,13.9,13.2,95.53,0,0,,0,0,9.4,5.7,273,1011.9,1.6,4.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T04:00:00,14.3,14.3,13.5,95.2,0,0,,0,0,9.4,0.1,4,1011.6,0.9,11.7,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T05:00:00,12.2,12.2,11.3,94.09,0,0,,0,0,9.4,0,0,1012.2,0,6.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-10T06:00:00,11.8,11.8,11,95.14,0,0,,0,0,13,1.5,342,1012.7,0.9,9.1,3,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T07:00:00,12.4,12.4,11.5,94.02,0,0,,0,0,11.2,0.1,358,1013.1,0.9,13.4,83,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T08:00:00,17,17,14.9,87.31,0,0,,0,0,11.2,1,346,1012.9,0,16,215,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T09:00:00,21.7,21.7,14.3,62.89,0,0,,0,0,13,5,267,1013.2,0,16,394,1.4,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T10:00:00,23.4,23.4,13.3,52.91,0,0,,0,0,14.8,7.5,249,1013.3,0,16,590,2.1,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T11:00:00,25,25,14.9,53.3,0,0,,0,0,16.6,9.4,214,1013.3,0,16,758,2.7,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T12:00:00,26.6,26.6,14.3,46.8,0,0,,0,0,16.6,14.8,247,1013.3,0.9,16,871,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T13:00:00,27.3,27.3,13.9,43.64,0,0,,0,0,16.6,11.1,232,1013,0.9,16,914,3.3,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T14:00:00,28.3,28.1,13.9,41.22,0,0,,0,0,16.6,14.6,239,1012.7,0.9,16,859,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T15:00:00,28.9,28.7,15.1,43.09,0,0,,0,0,16.6,16.3,252,1012.3,1.6,16,797,2.9,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T16:00:00,28.9,28.7,14.9,42.7,0,0,,0,0,31.7,16,220,1012,25.3,16,697,2.5,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T17:00:00,28.9,28.5,13.9,39.98,0,0,,0,0,35.3,16.1,249,1011.9,4,16,553,2,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T18:00:00,28.9,28.7,14.9,42.61,0,0,,0,0,18.4,16,267,1011.8,0.9,16,411,1.5,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T19:00:00,28,27.9,14.3,43.07,0,0,,0,0,18.4,16.5,221,1011.7,0.9,16,208,0.7,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T20:00:00,26.3,26.3,14.4,48.01,0,0,,0,0,22.3,8,222,1011.6,0.9,16,71,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T21:00:00,24.1,24.1,14.5,55.13,0,0,,0,0,22.3,9.8,218,1011.6,0.9,16,4,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T22:00:00,20.5,20.5,15,70.57,0,0,,0,0,20.5,8.3,220,1011.9,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-10T23:00:00,19,19,14.4,74.88,0,0,,0,0,20.5,8.3,237,1012,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T00:00:00,17.9,17.9,14.4,80.29,0,0,,0,0,20.5,6.4,230,1012.2,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T01:00:00,15.3,15.3,13.6,89.54,0,0,,0,0,18.4,6.3,220,1012.6,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T02:00:00,14.3,14.3,13.2,93.11,0,0,,0,0,16.6,6.1,237,1012.3,0.9,14.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T03:00:00,13.7,13.7,12.5,92.74,0,0,,0,0,18.4,6.2,247,1012.5,0.9,14.3,0,0,0,5,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T04:00:00,13.2,13.2,12.6,95.94,0,0,,0,0,18.4,1,328,1012.5,0.5,5.1,0,0,0,5,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-11T05:00:00,13.9,13.9,12.5,91.19,0,0,,0,0,20.5,1,320,1012.2,0.9,13.4,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T06:00:00,13.6,13.6,12.6,93.67,0,0,,0,0,20.5,1.9,324,1012.1,1.6,14.3,3,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T07:00:00,13.8,13.8,12.8,94,0,0,,0,0,22.3,2.1,326,1012.6,0.8,3.8,87,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-11T08:00:00,19,19,16.1,83.06,0,0,,0,0,25.9,9.1,229,1012.3,1.4,16,321,1.2,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T09:00:00,22.2,22.2,16.7,71.2,0,0,,0,0,27.7,13.4,211,1011.7,1.4,16,346,1.2,3,3,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T10:00:00,23.8,23.8,17.7,68.9,0,0,,0,0,29.5,13.5,229,1011.6,1.4,16,482,1.7,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T11:00:00,25.6,25.6,17.2,59.88,0,0,,0,0,29.5,18.2,249,1011.7,1.4,16,547,2,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T12:00:00,26.2,26.2,18,60.41,0,0,,0,0,31.3,18.3,210,1011.6,5.2,15.7,650,2.3,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T13:00:00,28.4,29,17.4,51.21,0,0,,0,0,35.3,23.8,220,1011.4,1.6,16,741,2.7,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T14:00:00,29.9,30.2,16.8,45.22,0,0,,0,0,36.5,21.4,240,1011.1,28.3,16,887,3.2,9,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T15:00:00,30.1,30.4,16.6,44.36,0,0,,0,0,33.5,22.8,241,1010.8,1.6,16,813,2.9,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T16:00:00,28.7,28.9,16.2,46.78,0,0,,0,0,38.6,21.3,240,1010.1,1.9,16,57,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T17:00:00,23.5,23.5,18.5,73.48,0,0,,0,0,42.5,15.1,318,1010.6,87.6,7.4,411,1.5,4,30,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T18:00:00,25.1,25.1,19,68.86,0.072,100,rain,0,0,27.7,20.1,210,1011,47.8,16,269,1,3,30,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T19:00:00,26.2,26.2,18.8,63.65,0,0,,0,0,27.7,10.9,250,1010.9,2.2,16,100,0.4,1,30,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T20:00:00,26.8,27.8,18.4,60.35,0,0,,0,0,25.9,11.4,294,1011.2,32.1,16,112,0.4,1,30,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T21:00:00,25.7,25.7,18.9,66.18,0,0,,0,0,24.1,11.6,266,1011.6,85,16,7,0,0,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T22:00:00,23.3,23.3,18.6,74.92,0.089,100,rain,0,0,22.3,7.9,248,1012.1,89.4,16,0,0,0,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-11T23:00:00,23.3,23.3,18.6,74.77,0,0,,0,0,20.5,7.3,273,1012.4,100,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T00:00:00,22.7,22.7,18.9,79.07,0,0,,0,0,18.4,1.1,360,1012.6,45.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T01:00:00,20.8,20.8,18.6,86.94,0,0,,0,0,16.6,4.6,268,1012.6,55.6,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T02:00:00,21.1,21.1,16.5,75.18,0,0,,0,0,16.6,8.2,327,1012.6,30.8,15.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T03:00:00,20.7,20.7,14.3,66.56,0,0,,0,0,16.6,9.4,345,1013.1,89.5,15.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T04:00:00,19.5,19.5,14.3,71.66,0,0,,0,0,16.6,8.8,357,1013.6,95.5,15,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-12T05:00:00,18.9,18.9,16.6,86.78,0,0,,0,0,18.4,16.9,41,1013.7,100,11.6,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T06:00:00,17.9,17.9,14.3,79.63,0,0,,0,0,18.4,8.1,50,1014,99.2,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T07:00:00,17.9,17.9,14.3,79.51,0,0,,0,0,18.4,9,29,1014.7,100,16,78,0.3,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T08:00:00,17.9,17.9,13.9,77.37,0,0,,0,0,18.4,11.2,40,1015.2,84.9,16,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-12T09:00:00,18.9,18.9,14.3,75.01,0,0,,0,0,16.6,12.9,69,1014.9,28.6,16,230,0.8,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-12T10:00:00,20,20,14.9,72.32,0,0,,0,0,16.6,11.1,93,1014.4,90.5,16,390,1.4,4,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T11:00:00,21.2,21.2,14.9,67.11,0,0,,0,0,14.8,12.8,101,1014.3,89.2,16,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T12:00:00,21.8,21.8,15.5,67.34,0,0,,0,0,14.8,9.4,65,1014.1,81.4,16,780,2.8,8,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T13:00:00,23.3,23.3,16.5,65.55,0,0,,0,0,14.8,6,134,1014,5.2,16,851,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T14:00:00,23.4,23.4,16.1,63.38,0,0,,0,0,14.8,7.9,191,1013.5,87.8,16,695,2.5,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T15:00:00,23.9,23.9,16.6,63.66,0,0,,0,0,16.6,10.8,141,1012.7,29.8,16,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T16:00:00,23.4,23.4,17.1,67.78,0,0,,0,0,18.4,9.8,144,1012.2,84.9,16,133,0.5,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T17:00:00,21.9,21.9,18.8,82.65,0.089,100,rain,0,0,18.4,5.4,105,1012.1,100,5.9,87,0.3,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T18:00:00,21.8,21.8,19.3,85.83,0.233,100,rain,0,0,20.5,4.6,55,1011.3,99.8,6.8,90,0.3,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T19:00:00,20.8,20.8,19.5,92,0.508,100,rain,0,0,22.3,10.6,107,1010.4,99.7,5.2,37,0.1,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,F8857,KDTW"
Ann Arbor,2023-07-12T20:00:00,20.7,20.7,19.3,91.84,0.093,100,rain,0,0,24.1,12.9,110,1009.6,100,8.2,19,0.1,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T21:00:00,20.7,20.7,19.3,91.82,0,0,,0,0,25.9,15,109,1008.5,100,7.4,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-12T22:00:00,20.1,20.1,18.9,92.99,0.018,100,rain,0,0,18.4,13.1,111,1007.5,100,10.4,0,0,0,10,"Rain, Overcast",rain,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-12T23:00:00,20.7,20.7,19.3,92.2,0,0,,0,0,25.9,10.8,103,1007,100,8.4,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T00:00:00,21.7,21.7,20.6,93.78,0,0,,0,0,35.4,16.7,132,1005.3,100,5.7,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T01:00:00,22.3,22.3,20,87.04,0.18,100,rain,0,0,38.9,17.1,170,1003.5,98.8,15.6,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T02:00:00,21.9,21.9,19.4,85.65,0.064,100,rain,0,0,39.6,22.6,224,1003.4,100,15.7,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T03:00:00,21.3,21.3,18.4,83.73,0.024,100,rain,0,0,40.7,27.1,240,1003.3,88.6,16,0,0,0,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T04:00:00,19.6,19.6,17.4,87.17,0.033,100,rain,0,0,46.2,22.6,278,1003.9,99.8,16,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T05:00:00,16.8,16.8,14.6,86.59,0,0,,0,0,39.3,19.7,318,1005.6,99.8,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T06:00:00,16.3,16.3,14.4,89.02,0,0,,0,0,31.3,17.1,310,1007,98.6,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T07:00:00,15.8,15.8,14.4,91.2,0,0,,0,0,27.7,18.7,301,1008.4,100,16,19,0.1,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T08:00:00,16.2,16.2,14.4,89.09,0,0,,0,0,29.5,15.9,310,1009.1,100,16,57,0.2,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T09:00:00,15.7,15.7,13.9,88.67,0,0,,0,0,24.1,19,331,1009.2,100,16,125,0.5,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T10:00:00,16.8,16.8,13.9,82.85,0,0,,0,0,27.7,18.1,330,1009.7,100,16,178,0.6,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T11:00:00,17.9,17.9,14.3,79.66,0,0,,0,0,22.3,13.5,323,1010.4,100,16,326,1.2,3,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-13T12:00:00,20.1,20.1,15,72.61,0,0,,0,0,20.5,11.3,300,1010.4,89.2,16,988,3.6,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T13:00:00,21.2,21.2,14.5,65.26,0,0,,0,0,20.5,5.8,185,1010.6,84.7,16,758,2.7,8,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T14:00:00,21.7,21.7,15,65.56,0,0,,0,0,20.5,7.4,183,1010.5,35.8,16,987,3.6,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T15:00:00,22.9,22.9,16.1,65.5,0,0,,0,0,20.5,11.3,265,1010.2,28.3,16,996,3.6,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T16:00:00,23.4,23.4,16.7,65.79,0,0,,0,0,33.5,6.3,247,1010.1,55,16,369,1.3,4,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T17:00:00,22.5,22.5,15.8,66.01,0,0,,0,0,14.8,10.2,264,1010.3,50,16,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T18:00:00,23.9,23.9,16.1,62.06,0,0,,0,0,14.8,11.9,229,1010.1,4.7,16,312,1.1,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T19:00:00,23.9,23.9,16.1,61.69,0,0,,0,0,14.8,12.1,243,1009.8,7.2,16,255,0.9,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T20:00:00,23,23,15.7,63.33,0,0,,0,0,13,7.9,256,1009.8,0.9,16,72,0.3,1,3,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T21:00:00,21.3,21.3,15.7,70.37,0,0,,0,0,9.4,5.5,283,1010,1.6,16,6,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T22:00:00,17.7,17.7,15.6,87.47,0,0,,0,0,9.4,1.1,333,1010.3,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-13T23:00:00,16.6,16.6,15.7,94.34,0,0,,0,0,9.4,1,318,1010.8,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T00:00:00,15.6,15.6,14.6,93.85,0,0,,0,0,9.4,4.6,268,1011,1.6,14.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
